time	T1	T2	T3
2019-10-13T06:34:10	25	402	403
2019-10-13T06:34:20	25	402	403
2019-10-13T06:34:30	26	403	403
2019-10-13T06:34:40	26	403	403
2019-10-13T06:34:50	26	403	403
2019-10-13T06:35:00	26	403	403
2019-10-13T06:35:10	26	403	403
2019-10-13T06:35:20	26	402	403
2019-10-13T06:35:30	26	402	403
2019-10-13T06:35:40	26	402	403
2019-10-13T06:35:50	26	403	403
2019-10-13T06:36:00	26	402	403
2019-10-13T06:36:10	26	403	403
2019-10-13T06:36:20	26	402	403
2019-10-13T06:36:30	26	402	403
2019-10-13T06:36:40	26	402	403
2019-10-13T06:36:50	26	402	403
2019-10-13T06:37:00	26	402	403
2019-10-13T06:37:10	26	402	403
2019-10-13T06:37:20	26	402	403
2019-10-13T06:37:30	26	402	403
2019-10-13T06:37:40	26	402	403
2019-10-13T06:37:50	26	402	403
2019-10-13T06:38:00	26	403	403
2019-10-13T06:38:10	26	403	402
2019-10-13T06:38:20	26	402	403
2019-10-13T06:38:30	26	402	402
2019-10-13T06:38:40	26	403	403
2019-10-13T06:38:50	26	402	403
2019-10-13T06:39:00	26	402	403
2019-10-13T06:39:10	26	402	403
2019-10-13T06:39:20	26	402	403
2019-10-13T06:39:30	26	403	403
2019-10-13T06:39:40	26	403	403
2019-10-13T06:39:50	26	403	403
2019-10-13T06:40:00	26	402	403
2019-10-13T06:40:10	26	402	403
2019-10-13T06:40:20	26	402	403
2019-10-13T06:40:30	26	403	403
2019-10-13T06:40:40	26	403	403
2019-10-13T06:40:50	26	403	403
2019-10-13T06:41:00	26	403	403
2019-10-13T06:41:10	26	403	403
2019-10-13T06:41:20	26	402	403
2019-10-13T06:41:30	26	402	403
2019-10-13T06:41:40	26	402	403
2019-10-13T06:41:50	26	402	403
2019-10-13T06:42:00	26	402	403
2019-10-13T06:42:10	26	402	403
2019-10-13T06:42:20	26	402	403
2019-10-13T06:42:30	26	403	403
2019-10-13T06:42:40	26	403	403
2019-10-13T06:42:50	26	403	403
2019-10-13T06:43:00	26	403	403
2019-10-13T06:43:10	26	403	403
2019-10-13T06:43:20	26	403	403
2019-10-13T06:43:30	26	402	403
2019-10-13T06:43:40	26	402	403
2019-10-13T06:43:50	26	403	403
2019-10-13T06:44:00	26	403	403
2019-10-13T06:44:10	26	403	403
2019-10-13T06:44:20	26	403	403
2019-10-13T06:44:30	26	403	403
2019-10-13T06:44:40	26	403	403
2019-10-13T06:44:50	26	402	403
2019-10-13T06:45:00	26	402	403
2019-10-13T06:45:10	26	403	403
2019-10-13T06:45:20	26	403	403
2019-10-13T06:45:30	26	402	403
2019-10-13T06:45:40	26	402	403
2019-10-13T06:45:50	26	403	403
2019-10-13T06:46:00	26	403	403
2019-10-13T06:46:10	26	402	403
2019-10-13T06:46:20	26	402	403
2019-10-13T06:46:30	26	402	403
2019-10-13T06:46:40	26	402	403
2019-10-13T06:46:50	26	403	403
2019-10-13T06:47:00	26	403	403
2019-10-13T06:47:10	26	402	403
2019-10-13T06:47:20	26	402	403
2019-10-13T06:47:30	26	402	403
2019-10-13T06:47:40	26	402	403
2019-10-13T06:47:50	26	402	403
2019-10-13T06:48:00	26	403	403
2019-10-13T06:48:10	26	403	403
2019-10-13T06:48:20	26	403	403
2019-10-13T06:48:30	26	403	403
2019-10-13T06:48:40	26	403	403
2019-10-13T06:48:50	25	403	403
2019-10-13T06:49:00	26	403	403
2019-10-13T06:49:10	26	402	402
2019-10-13T06:49:20	26	402	402
2019-10-13T06:49:30	26	403	403
2019-10-13T06:49:40	26	402	403
2019-10-13T06:49:50	25	402	403
2019-10-13T06:50:00	25	402	403
2019-10-13T06:50:10	26	402	403
2019-10-13T06:50:20	26	403	403
2019-10-13T06:50:30	26	402	403
2019-10-13T06:50:40	26	402	403
2019-10-13T06:50:50	26	402	403
2019-10-13T06:51:00	26	402	403
2019-10-13T06:51:10	26	403	403
2019-10-13T06:51:20	26	403	403
2019-10-13T06:51:30	26	403	403
2019-10-13T06:51:40	26	402	403
2019-10-13T06:51:50	26	402	403
2019-10-13T06:52:00	26	403	403
2019-10-13T06:52:10	26	403	403
2019-10-13T06:52:20	26	403	403
2019-10-13T06:52:30	26	402	403
2019-10-13T06:52:40	26	402	403
2019-10-13T06:52:50	26	402	403
2019-10-13T06:53:00	25	402	403
2019-10-13T06:53:10	25	402	403
2019-10-13T06:53:20	26	402	403
2019-10-13T06:53:30	26	402	403
2019-10-13T06:53:40	26	402	403
2019-10-13T06:53:50	26	402	403
2019-10-13T06:54:00	26	402	403
2019-10-13T06:54:10	26	402	403
2019-10-13T06:54:20	25	402	403
2019-10-13T06:54:30	25	402	403
2019-10-13T06:54:40	25	402	403
2019-10-13T06:54:50	26	402	403
2019-10-13T06:55:00	26	403	403
2019-10-13T06:55:10	26	403	403
2019-10-13T06:55:21	26	403	403
2019-10-13T06:55:31	26	403	403
2019-10-13T06:55:41	25	402	403
2019-10-13T06:55:51	26	402	403
2019-10-13T06:56:01	26	402	403
2019-10-13T06:56:11	26	402	403
2019-10-13T06:56:21	26	402	403
2019-10-13T06:56:31	26	403	403
2019-10-13T06:56:41	26	403	403
2019-10-13T06:56:51	26	403	403
2019-10-13T06:57:01	26	403	403
2019-10-13T06:57:11	26	403	403
2019-10-13T06:57:21	26	403	403
2019-10-13T06:57:31	26	402	403
2019-10-13T06:57:41	26	402	403
2019-10-13T06:57:51	26	402	403
2019-10-13T06:58:01	26	402	403
2019-10-13T06:58:11	26	403	403
2019-10-13T06:58:21	26	403	403
2019-10-13T06:58:31	26	403	403
2019-10-13T06:58:41	26	403	403
2019-10-13T06:58:51	26	402	403
2019-10-13T06:59:01	26	402	403
2019-10-13T06:59:11	26	403	403
2019-10-13T06:59:21	26	403	403
2019-10-13T06:59:31	26	403	403
2019-10-13T06:59:41	26	403	403
2019-10-13T06:59:51	26	403	403
2019-10-13T07:00:01	26	403	403
2019-10-13T07:00:11	26	403	403
2019-10-13T07:00:21	26	403	403
2019-10-13T07:00:31	26	403	403
2019-10-13T07:00:41	26	403	403
2019-10-13T07:00:51	26	403	403
2019-10-13T07:01:01	26	403	403
2019-10-13T07:01:11	26	403	403
2019-10-13T07:01:21	26	403	403
2019-10-13T07:01:31	26	403	403
2019-10-13T07:01:41	26	403	403
2019-10-13T07:01:51	25	402	403
2019-10-13T07:02:01	26	403	403
2019-10-13T07:02:11	26	403	403
2019-10-13T07:02:21	26	403	403
2019-10-13T07:02:31	26	402	403
2019-10-13T07:02:41	26	402	403
2019-10-13T07:02:51	26	402	403
2019-10-13T07:03:01	26	403	403
2019-10-13T07:03:11	26	403	403
2019-10-13T07:03:21	26	403	403
2019-10-13T07:03:31	26	403	403
2019-10-13T07:03:41	26	403	403
2019-10-13T07:03:51	26	403	403
2019-10-13T07:04:01	26	402	403
2019-10-13T07:04:11	26	403	403
2019-10-13T07:04:21	26	403	403
2019-10-13T07:04:31	26	403	403
2019-10-13T07:04:41	26	402	403
2019-10-13T07:04:51	26	402	403
2019-10-13T07:05:01	26	402	403
2019-10-13T07:05:11	26	403	403
2019-10-13T07:05:21	26	403	403
2019-10-13T07:05:31	26	403	403
2019-10-13T07:05:41	26	403	403
2019-10-13T07:05:51	26	403	403
2019-10-13T07:06:01	26	403	403
2019-10-13T07:06:11	26	402	403
2019-10-13T07:06:21	26	402	403
2019-10-13T07:06:31	26	402	403
2019-10-13T07:06:41	26	402	403
2019-10-13T07:06:51	26	403	403
2019-10-13T07:07:01	26	403	403
2019-10-13T07:07:11	26	402	403
2019-10-13T07:07:21	26	402	403
2019-10-13T07:07:31	26	402	403
2019-10-13T07:07:41	26	402	403
2019-10-13T07:07:51	26	402	403
2019-10-13T07:08:01	26	402	403
2019-10-13T07:08:11	26	403	403
2019-10-13T07:08:21	26	403	403
2019-10-13T07:08:31	26	403	403
2019-10-13T07:08:41	26	403	403
2019-10-13T07:08:51	26	403	403
2019-10-13T07:09:01	26	403	403
2019-10-13T07:09:11	26	403	403
2019-10-13T07:09:21	26	403	403
2019-10-13T07:09:31	26	402	403
2019-10-13T07:09:41	26	402	403
2019-10-13T07:09:51	26	402	403
2019-10-13T07:10:01	26	402	403
2019-10-13T07:10:11	26	402	403
2019-10-13T07:10:21	26	403	403
2019-10-13T07:10:31	26	403	403
2019-10-13T07:10:41	26	403	403
2019-10-13T07:10:51	26	403	403
2019-10-13T07:11:01	26	403	403
2019-10-13T07:11:11	26	403	403
2019-10-13T07:11:21	26	403	403
2019-10-13T07:11:31	26	402	403
2019-10-13T07:11:41	26	402	403
2019-10-13T07:11:51	26	402	403
2019-10-13T07:12:01	26	402	403
2019-10-13T07:12:11	26	402	403
2019-10-13T07:12:21	26	403	403
2019-10-13T07:12:31	26	403	403
2019-10-13T07:12:41	26	403	403
2019-10-13T07:12:51	26	403	403
2019-10-13T07:13:01	26	403	403
2019-10-13T07:13:11	26	403	403
2019-10-13T07:13:21	26	403	403
2019-10-13T07:13:31	26	403	403
2019-10-13T07:13:41	26	403	403
2019-10-13T07:13:51	26	403	403
2019-10-13T07:14:01	26	403	403
2019-10-13T07:14:11	26	403	403
2019-10-13T07:14:21	26	403	403
2019-10-13T07:14:31	26	402	403
2019-10-13T07:14:41	26	403	403
2019-10-13T07:14:51	26	402	403
2019-10-13T07:15:01	26	403	403
2019-10-13T07:15:11	26	403	403
2019-10-13T07:15:21	26	403	403
2019-10-13T07:15:31	26	403	403
2019-10-13T07:15:41	26	403	403
2019-10-13T07:15:51	26	403	403
2019-10-13T07:16:01	26	403	403
2019-10-13T07:16:11	26	403	403
2019-10-13T07:16:21	26	403	403
2019-10-13T07:16:31	26	403	403
2019-10-13T07:16:41	26	403	403
2019-10-13T07:16:51	26	403	403
2019-10-13T07:17:01	26	403	403
2019-10-13T07:17:11	26	403	403
2019-10-13T07:17:21	26	403	403
2019-10-13T07:17:31	26	402	403
2019-10-13T07:17:41	26	403	403
2019-10-13T07:17:51	26	403	403
2019-10-13T07:18:01	26	403	403
2019-10-13T07:18:11	26	402	403
2019-10-13T07:18:21	26	402	403
2019-10-13T07:18:31	26	403	403
2019-10-13T07:18:41	26	403	403
2019-10-13T07:18:51	26	403	403
2019-10-13T07:19:01	26	403	403
2019-10-13T07:19:11	26	403	403
2019-10-13T07:19:21	26	402	403
2019-10-13T07:19:31	26	403	403
2019-10-13T07:19:41	26	403	403
2019-10-13T07:19:51	26	403	403
2019-10-13T07:20:01	26	403	403
2019-10-13T07:20:11	26	403	403
2019-10-13T07:20:21	26	403	403
2019-10-13T07:20:31	26	403	403
2019-10-13T07:20:41	26	403	403
2019-10-13T07:20:51	26	403	403
2019-10-13T07:21:01	26	403	403
2019-10-13T07:21:11	26	402	403
2019-10-13T07:21:21	26	402	403
2019-10-13T07:21:31	26	402	403
2019-10-13T07:21:41	26	403	403
2019-10-13T07:21:51	26	403	403
2019-10-13T07:22:01	26	403	403
2019-10-13T07:22:11	26	403	403
2019-10-13T07:22:21	26	403	403
2019-10-13T07:22:31	26	403	403
2019-10-13T07:22:41	26	403	403
2019-10-13T07:22:51	26	403	403
2019-10-13T07:23:01	26	403	403
2019-10-13T07:23:11	26	403	403
2019-10-13T07:23:21	26	403	403
2019-10-13T07:23:31	26	403	403
2019-10-13T07:23:41	26	402	403
2019-10-13T07:23:51	26	402	403
2019-10-13T07:24:01	26	403	403
2019-10-13T07:24:11	26	403	403
2019-10-13T07:24:21	26	403	403
2019-10-13T07:24:31	26	403	403
2019-10-13T07:24:41	26	403	403
2019-10-13T07:24:51	26	403	403
2019-10-13T07:25:01	26	403	403
2019-10-13T07:25:11	26	403	403
2019-10-13T07:25:21	26	403	403
2019-10-13T07:25:31	26	402	403
2019-10-13T07:25:41	26	403	403
2019-10-13T07:25:51	26	403	403
2019-10-13T07:26:01	26	403	403
2019-10-13T07:26:11	26	403	403
2019-10-13T07:26:21	26	403	403
2019-10-13T07:26:31	26	403	403
2019-10-13T07:26:41	26	403	403
2019-10-13T07:26:51	26	403	403
2019-10-13T07:27:01	26	403	403
2019-10-13T07:27:11	26	403	403
2019-10-13T07:27:21	26	403	403
2019-10-13T07:27:31	26	403	403
2019-10-13T07:27:41	26	402	403
2019-10-13T07:27:51	26	403	403
2019-10-13T07:28:01	26	403	403
2019-10-13T07:28:11	26	403	403
2019-10-13T07:28:21	26	403	403
2019-10-13T07:28:31	26	403	403
2019-10-13T07:28:41	26	403	403
2019-10-13T07:28:51	26	403	403
2019-10-13T07:29:01	26	403	403
2019-10-13T07:29:11	26	403	403
2019-10-13T07:29:21	26	403	403
2019-10-13T07:29:31	26	403	403
2019-10-13T07:29:41	26	403	403
2019-10-13T07:29:51	26	403	403
2019-10-13T07:30:01	26	403	403
2019-10-13T07:30:11	26	403	403
2019-10-13T07:30:21	26	403	403
2019-10-13T07:30:31	26	403	403
2019-10-13T07:30:41	26	403	403
2019-10-13T07:30:51	26	403	403
2019-10-13T07:31:01	26	403	403
2019-10-13T07:31:11	26	403	403
2019-10-13T07:31:21	26	403	403
2019-10-13T07:31:31	26	403	403
2019-10-13T07:31:41	26	403	403
2019-10-13T07:31:51	26	403	403
2019-10-13T07:32:01	26	403	403
2019-10-13T07:32:11	26	403	403
2019-10-13T07:32:21	26	403	403
2019-10-13T07:32:31	26	403	403
2019-10-13T07:32:41	26	403	403
2019-10-13T07:32:51	26	403	403
2019-10-13T07:33:01	26	403	403
2019-10-13T07:33:11	26	403	403
2019-10-13T07:33:21	26	403	403
2019-10-13T07:33:31	26	403	403
2019-10-13T07:33:41	26	403	403
2019-10-13T07:33:51	26	403	403
2019-10-13T07:34:01	26	403	403
2019-10-13T07:34:11	26	403	403
2019-10-13T07:34:21	26	403	403
2019-10-13T07:34:31	26	403	403
2019-10-13T07:34:41	26	403	403
2019-10-13T07:34:51	26	403	403
2019-10-13T07:35:01	26	403	403
2019-10-13T07:35:11	27	403	403
2019-10-13T07:35:21	26	403	403
2019-10-13T07:35:31	26	403	403
2019-10-13T07:35:41	26	403	403
2019-10-13T07:35:51	26	403	403
2019-10-13T07:36:01	26	403	403
2019-10-13T07:36:11	26	403	403
2019-10-13T07:36:21	26	403	403
2019-10-13T07:36:31	26	403	403
2019-10-13T07:36:41	26	403	403
2019-10-13T07:36:51	26	403	403
2019-10-13T07:37:01	26	403	403
2019-10-13T07:37:11	26	403	403
2019-10-13T07:37:21	26	403	403
2019-10-13T07:37:31	26	403	403
2019-10-13T07:37:41	26	403	403
2019-10-13T07:37:51	26	403	403
2019-10-13T07:38:02	26	403	403
2019-10-13T07:38:12	26	403	403
2019-10-13T07:38:22	26	403	403
2019-10-13T07:38:32	26	403	403
2019-10-13T07:38:42	26	403	403
2019-10-13T07:38:52	26	403	403
2019-10-13T07:39:02	26	403	403
2019-10-13T07:39:12	26	403	403
2019-10-13T07:39:22	26	403	403
2019-10-13T07:39:32	26	403	403
2019-10-13T07:39:42	26	403	403
2019-10-13T07:39:52	26	403	403
2019-10-13T07:40:02	26	403	403
2019-10-13T07:40:12	26	403	403
2019-10-13T07:40:22	26	403	403
2019-10-13T07:40:32	26	403	403
2019-10-13T07:40:42	26	403	403
2019-10-13T07:40:52	26	403	403
2019-10-13T07:41:02	26	403	403
2019-10-13T07:41:12	26	403	403
2019-10-13T07:41:22	26	403	403
2019-10-13T07:41:32	26	403	403
2019-10-13T07:41:42	26	403	403
2019-10-13T07:41:52	26	403	403
2019-10-13T07:42:02	26	403	403
2019-10-13T07:42:12	26	403	403
2019-10-13T07:42:22	26	403	403
2019-10-13T07:42:32	26	403	403
2019-10-13T07:42:42	26	403	403
2019-10-13T07:42:52	26	403	403
2019-10-13T07:43:02	26	403	403
2019-10-13T07:43:12	26	403	403
2019-10-13T07:43:22	26	403	403
2019-10-13T07:43:32	26	403	403
2019-10-13T07:43:42	26	403	403
2019-10-13T07:43:52	26	403	403
2019-10-13T07:44:02	26	403	403
2019-10-13T07:44:12	26	403	403
2019-10-13T07:44:22	26	403	403
2019-10-13T07:44:32	26	403	403
2019-10-13T07:44:42	26	403	403
2019-10-13T07:44:52	26	403	403
2019-10-13T07:45:02	26	403	403
2019-10-13T07:45:12	26	403	403
2019-10-13T07:45:22	26	403	403
2019-10-13T07:45:32	26	403	403
2019-10-13T07:45:42	26	403	403
2019-10-13T07:45:52	26	403	403
2019-10-13T07:46:02	26	403	403
2019-10-13T07:46:12	26	403	403
2019-10-13T07:46:22	26	403	403
2019-10-13T07:46:32	26	403	403
2019-10-13T07:46:42	26	402	403
2019-10-13T07:46:52	26	403	403
2019-10-13T07:47:02	26	403	403
2019-10-13T07:47:12	26	403	403
2019-10-13T07:47:22	26	403	403
2019-10-13T07:47:32	26	402	403
2019-10-13T07:47:42	26	402	403
2019-10-13T07:47:52	26	402	403
2019-10-13T07:48:02	26	403	403
2019-10-13T07:48:12	26	403	403
2019-10-13T07:48:22	26	403	403
2019-10-13T07:48:32	26	402	403
2019-10-13T07:48:42	26	402	403
2019-10-13T07:48:52	26	402	403
2019-10-13T07:49:02	26	402	403
2019-10-13T07:49:12	26	402	403
2019-10-13T07:49:22	26	403	403
2019-10-13T07:49:32	26	402	403
2019-10-13T07:49:42	26	403	403
2019-10-13T07:49:52	26	403	403
2019-10-13T07:50:02	26	403	403
2019-10-13T07:50:12	26	402	403
2019-10-13T07:50:22	26	403	403
2019-10-13T07:50:32	26	403	403
2019-10-13T07:50:42	27	403	403
2019-10-13T07:50:52	26	403	403
2019-10-13T07:51:02	26	403	403
2019-10-13T07:51:12	26	403	403
2019-10-13T07:51:22	26	403	403
2019-10-13T07:51:32	27	403	403
2019-10-13T07:51:42	26	403	403
2019-10-13T07:51:52	26	403	403
2019-10-13T07:52:02	26	402	403
2019-10-13T07:52:12	27	402	403
2019-10-13T07:52:22	26	402	403
2019-10-13T07:52:32	26	403	403
2019-10-13T07:52:42	26	402	403
2019-10-13T07:52:52	26	402	403
2019-10-13T07:53:02	26	402	403
2019-10-13T07:53:12	26	402	403
2019-10-13T07:53:22	26	402	403
2019-10-13T07:53:32	26	403	403
2019-10-13T07:53:42	26	403	403
2019-10-13T07:53:52	26	402	403
2019-10-13T07:54:02	26	402	403
2019-10-13T07:54:12	26	403	403
2019-10-13T07:54:22	26	403	403
2019-10-13T07:54:32	26	403	403
2019-10-13T07:54:42	26	403	403
2019-10-13T07:54:52	26	402	403
2019-10-13T07:55:02	26	402	403
2019-10-13T07:55:12	26	402	403
2019-10-13T07:55:22	26	402	403
2019-10-13T07:55:32	27	403	403
2019-10-13T07:55:42	26	403	403
2019-10-13T07:55:52	26	403	403
2019-10-13T07:56:02	26	402	403
2019-10-13T07:56:12	26	402	403
2019-10-13T07:56:22	26	402	403
2019-10-13T07:56:32	26	403	403
2019-10-13T07:56:42	26	403	403
2019-10-13T07:56:52	26	403	403
2019-10-13T07:57:02	26	403	403
2019-10-13T07:57:12	26	402	403
2019-10-13T07:57:22	26	403	403
2019-10-13T07:57:32	26	403	403
2019-10-13T07:57:42	26	403	403
2019-10-13T07:57:52	26	403	403
2019-10-13T07:58:02	26	403	403
2019-10-13T07:58:12	26	403	403
2019-10-13T07:58:22	26	402	403
2019-10-13T07:58:32	26	403	403
2019-10-13T07:58:42	26	403	403
2019-10-13T07:58:52	26	403	403
2019-10-13T07:59:02	26	402	403
2019-10-13T07:59:12	26	403	403
2019-10-13T07:59:22	26	403	403
2019-10-13T07:59:32	26	403	403
2019-10-13T07:59:42	26	403	403
2019-10-13T07:59:52	26	402	403
2019-10-13T08:00:02	26	403	403
2019-10-13T08:00:12	26	403	403
2019-10-13T08:00:22	26	402	403
2019-10-13T08:00:32	26	402	403
2019-10-13T08:00:42	26	402	403
2019-10-13T08:00:52	26	402	403
2019-10-13T08:01:02	26	403	403
2019-10-13T08:01:12	26	403	403
2019-10-13T08:01:22	26	402	403
2019-10-13T08:01:32	26	403	403
2019-10-13T08:01:42	26	403	403
2019-10-13T08:01:52	26	403	403
2019-10-13T08:02:02	26	402	403
2019-10-13T08:02:12	26	403	403
2019-10-13T08:02:22	26	402	403
2019-10-13T08:02:32	26	403	403
2019-10-13T08:02:42	26	403	403
2019-10-13T08:02:52	26	403	403
2019-10-13T08:03:02	26	403	403
2019-10-13T08:03:12	26	403	403
2019-10-13T08:03:22	27	403	403
2019-10-13T08:03:32	26	403	403
2019-10-13T08:03:42	26	402	403
2019-10-13T08:03:52	26	403	403
2019-10-13T08:04:02	26	403	403
2019-10-13T08:04:12	27	402	403
2019-10-13T08:04:22	26	402	403
2019-10-13T08:04:32	26	403	403
2019-10-13T08:04:42	26	402	403
2019-10-13T08:04:52	26	402	403
2019-10-13T08:05:02	26	402	403
2019-10-13T08:05:12	26	403	403
2019-10-13T08:05:22	26	403	403
2019-10-13T08:05:32	26	402	403
2019-10-13T08:05:42	26	403	403
2019-10-13T08:05:52	27	403	403
2019-10-13T08:06:02	26	402	403
2019-10-13T08:06:12	26	402	403
2019-10-13T08:06:22	26	402	403
2019-10-13T08:06:32	26	402	403
2019-10-13T08:06:42	26	402	403
2019-10-13T08:06:52	26	402	403
2019-10-13T08:07:02	26	402	403
2019-10-13T08:07:12	26	402	403
2019-10-13T08:07:22	26	403	403
2019-10-13T08:07:32	26	403	403
2019-10-13T08:07:42	26	403	403
2019-10-13T08:07:52	26	403	403
2019-10-13T08:08:02	26	403	403
2019-10-13T08:08:12	26	403	403
2019-10-13T08:08:22	26	403	403
2019-10-13T08:08:32	26	403	403
2019-10-13T08:08:42	26	403	403
2019-10-13T08:08:52	26	403	403
2019-10-13T08:09:02	26	403	403
2019-10-13T08:09:12	26	403	403
2019-10-13T08:09:22	26	403	403
2019-10-13T08:09:32	26	403	403
2019-10-13T08:09:42	26	403	403
2019-10-13T08:09:52	26	402	403
2019-10-13T08:10:02	26	402	403
2019-10-13T08:10:12	26	402	403
2019-10-13T08:10:22	26	402	403
2019-10-13T08:10:32	26	403	403
2019-10-13T08:10:42	26	402	403
2019-10-13T08:10:52	26	402	403
2019-10-13T08:11:02	26	403	403
2019-10-13T08:11:12	26	403	403
2019-10-13T08:11:22	26	402	403
2019-10-13T08:11:32	26	402	403
2019-10-13T08:11:42	26	403	403
2019-10-13T08:11:52	26	402	403
2019-10-13T08:12:02	26	402	403
2019-10-13T08:12:12	26	402	403
2019-10-13T08:12:22	26	403	403
2019-10-13T08:12:32	26	402	403
2019-10-13T08:12:42	26	402	403
2019-10-13T08:12:52	26	402	403
2019-10-13T08:13:02	26	402	403
2019-10-13T08:13:12	26	402	403
2019-10-13T08:13:22	26	402	403
2019-10-13T08:13:32	26	402	403
2019-10-13T08:13:42	26	402	403
2019-10-13T08:13:52	26	403	403
2019-10-13T08:14:02	26	402	403
2019-10-13T08:14:12	26	402	403
2019-10-13T08:14:22	26	402	403
2019-10-13T08:14:32	26	402	403
2019-10-13T08:14:42	26	403	403
2019-10-13T08:14:52	26	402	403
2019-10-13T08:15:02	26	402	403
2019-10-13T08:15:12	26	402	403
2019-10-13T08:15:22	26	402	403
2019-10-13T08:15:32	26	403	403
2019-10-13T08:15:42	26	403	403
2019-10-13T08:15:52	26	402	403
2019-10-13T08:16:02	26	402	403
2019-10-13T08:16:12	26	402	403
2019-10-13T08:16:22	26	402	403
2019-10-13T08:16:32	26	402	403
2019-10-13T08:16:42	26	403	403
2019-10-13T08:16:52	26	402	403
2019-10-13T08:17:02	26	403	403
2019-10-13T08:17:12	26	403	403
2019-10-13T08:17:22	26	402	403
2019-10-13T08:17:32	26	402	403
2019-10-13T08:17:42	26	402	403
2019-10-13T08:17:52	26	402	403
2019-10-13T08:18:02	26	402	403
2019-10-13T08:18:12	26	403	403
2019-10-13T08:18:22	26	403	403
2019-10-13T08:18:32	26	403	403
2019-10-13T08:18:42	26	402	403
2019-10-13T08:18:52	26	402	403
2019-10-13T08:19:02	27	403	403
2019-10-13T08:19:12	27	402	403
2019-10-13T08:19:22	26	402	403
2019-10-13T08:19:32	26	402	403
2019-10-13T08:19:42	26	402	403
2019-10-13T08:19:52	26	402	403
2019-10-13T08:20:02	26	402	403
2019-10-13T08:20:12	26	402	403
2019-10-13T08:20:22	26	402	403
2019-10-13T08:20:32	26	403	403
2019-10-13T08:20:42	26	402	403
2019-10-13T08:20:52	26	403	403
2019-10-13T08:21:02	26	402	403
2019-10-13T08:21:12	26	402	403
2019-10-13T08:21:22	26	403	403
2019-10-13T08:21:32	25	402	403
2019-10-13T08:21:42	25	402	402
2019-10-13T08:21:52	25	402	403
2019-10-13T08:22:02	25	402	403
2019-10-13T08:22:12	24	402	403
2019-10-13T08:22:22	25	402	403
2019-10-13T08:22:32	25	402	403
2019-10-13T08:22:42	25	402	403
2019-10-13T08:22:52	26	402	403
2019-10-13T08:23:02	26	402	403
2019-10-13T08:23:12	26	402	403
2019-10-13T08:23:22	26	402	403
2019-10-13T08:23:32	25	402	403
2019-10-13T08:23:42	25	402	403
2019-10-13T08:23:52	25	402	403
2019-10-13T08:24:02	26	402	403
2019-10-13T08:24:12	26	402	403
2019-10-13T08:24:22	26	402	403
2019-10-13T08:24:32	26	403	403
2019-10-13T08:24:42	26	402	403
2019-10-13T08:24:52	26	402	403
2019-10-13T08:25:02	26	402	403
2019-10-13T08:25:12	25	402	403
2019-10-13T08:25:22	26	402	403
2019-10-13T08:25:32	26	402	403
2019-10-13T08:25:42	26	402	403
2019-10-13T08:25:52	26	402	403
